GeneID	Symbol	Description	log2(fold change)	-log10(Pvalue)
51361	HOOK1	hook microtubule tethering protein 1	7.347	6.709
1573	CYP2J2	cytochrome P450 family 2 subfamily J member 2	8.014	1.624
10207	PATJ	PATJ crumbs cell polarity complex component	2.752	1.862
4919	ROR1	receptor tyrosine kinase like orphan receptor 1	-5.706	2.86
107985054	LOC107985054		-5.085	1.301
3491	CCN1	cellular communication network factor 1	-4.701	5.848
115362	GBP5	guanylate binding protein 5	-8.832	3.445
84230	LRRC8C	leucine rich repeat containing 8 VRAC subunit C	-3.117	1.391
253152	EPHX4	epoxide hydrolase 4	-5.001	1.962
2152	F3	coagulation factor III, tissue factor	-5.86	8.309
1806	DPYD	dihydropyrimidine dehydrogenase	-3.871	1.351
10451	VAV3	vav guanine nucleotide exchange factor 3	9.439	5.775
113802	HENMT1	HEN methyltransferase 1	21.743	2.22
57535	ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1	5.988	6.515
1952	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2	3.166	2.508
79961	DENND2D	DENN domain containing 2D	3.307	1.778
3752	KCND3	potassium voltage-gated channel subfamily D member 3	3.883	1.736
3321	IGSF3	immunoglobulin superfamily member 3	2.56	1.487
5738	PTGFRN	prostaglandin F2 receptor inhibitor	5.792	5.552
9398	CD101	CD101 molecule	5.131	3.107
79679	VTCN1	V-set domain containing T cell activation inhibitor 1	11.484	3.727
54855	TENT5C	terminal nucleotidyltransferase 5C	5.141	3.092
90874	ZNF697	zinc finger protein 697	-3.222	2.076
100996724	PDE4DIPP2	PDE4DIP pseudogene 2	-3.481	3.093
5174	PDZK1	PDZ domain containing 1	3.797	1.786
128077	LIX1L	limb and CNS expressed 1 like	-4.621	3.971
9659	PDE4DIP	phosphodiesterase 4D interacting protein	-2.57	1.526
112268238	LOC112268238	replaced by ID 554313	2.951	2.052
51027	BOLA1	bolA family member 1	3.369	1.503
148523	CIART	circadian associated repressor of transcription	4.519	1.44
1893	ECM1	extracellular matrix protein 1	-4.76	2.686
8416	ANXA9	annexin A9	3.407	1.373
8991	SELENBP1	selenium binding protein 1	6.185	7.954
57530	CGN	cingulin	5.63	4.439
6097	RORC	RAR related orphan receptor C	5.819	2.574
388697	HRNR	hornerin	-5.89	3.658
2312	FLG	filaggrin	-8.155	4.184
339400	FLG-AS1	FLG antisense RNA 1	-9.09	2.038
57115	PGLYRP4	peptidoglycan recognition protein 4	21.834	2.238
6280	S100A9	S100 calcium binding protein A9	12.549	5.533
6279	S100A8	S100 calcium binding protein A8	11.465	4.354
57402	S100A14	S100 calcium binding protein A14	10.939	5.679
3782	KCNN3	potassium calcium-activated channel subfamily N member 3	-6.533	2.512
4582	MUC1	mucin 1, cell surface associated	5.606	3.043
57111	RAB25	RAB25, member RAS oncogene family	11.568	4.706
92312	MEX3A	mex-3 RNA binding family member A	3.314	1.868
64218	SEMA4A	semaphorin 4A	5.819	2.497
1382	CRABP2	cellular retinoic acid binding protein 2	9.511	12.672
375033	PEAR1	platelet endothelial aggregation receptor 1	-6.396	2.264
3428	IFI16	interferon gamma inducible protein 16	-9.848	15.088
57549	IGSF9	immunoglobulin superfamily member 9	8.973	2.347
50848	F11R	F11 receptor	2.999	1.673
100131187	TSTD1	thiosulfate sulfurtransferase like domain containing 1	6.312	3.693
257106	ARHGAP30	Rho GTPase activating protein 30	-3.323	1.717
81607	NECTIN4	nectin cell adhesion molecule 4	10.464	3.445
105371475	LOC105371475	uncharacterized LOC105371475	2.89	1.302
339512	CCDC190	coiled-coil domain containing 190	-8.22	2.452
5999	RGS4	regulator of G protein signaling 4	-8.849	1.703
5087	PBX1	PBX homeobox 1	11.2	8.098
100505795	PBX1-AS1	PBX1 antisense RNA 1	7.794	1.451
387597	ILDR2	immunoglobulin like domain containing receptor 2	-5.787	2.836
92241	RCSD1	RCSD domain containing 1	-11.384	6.517
107985225	LOC107985225	uncharacterized LOC107985225	-8.882	1.747
105371618	LOC105371618	uncharacterized LOC105371618	-11.39	6.527
9674	KIAA0040	KIAA0040	7.315	4.704
163589	TDRD5	tudor domain containing 5	8.497	1.982
127665	ZNF648	zinc finger protein 648	22.731	2.452
2752	GLUL	glutamate-ammonia ligase	4.244	1.857
6004	RGS16	regulator of G protein signaling 16	10.283	3.424
23127	COLGALT2	collagen beta(1-O)galactosyltransferase 2	-5.641	1.894
5743	PTGS2	prostaglandin-endoperoxide synthase 2	-10.039	5.772
105371658	LOC105371658	uncharacterized LOC105371658	8.884	1.41
91156	IGFN1	immunoglobulin like and fibronectin type III domain containing 1	-9.537	12.886
3898	LAD1	ladinin 1	8.214	4.065
23612	PHLDA3	pleckstrin homology like domain family A member 3	3.047	1.679
1999	ELF3	E74 like ETS transcription factor 3	6.541	5.102
7832	BTG2	BTG anti-proliferation factor 2	3.897	2.933
3814	KISS1	KiSS-1 metastasis suppressor	-8.789	7.453
22874	PLEKHA6	pleckstrin homology domain containing A6	2.546	1.309
5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	3.73	2.708
10446	LRRN2	leucine rich repeat neuronal 2	5.529	1.583
284581	LOC284581	uncharacterized LOC284581	5.043	1.394
11009	IL24	interleukin 24	-5.484	3.562
50486	G0S2	G0/G1 switch 2	-14.416	13.358
3664	IRF6	interferon regulatory factor 6	11.781	4.081
3776	KCNK2	potassium two pore domain channel subfamily K member 2	7.5	3.171
7042	TGFB2	transforming growth factor beta 2	-4.708	4.129
103611157	TGFB2-OT1	TGFB2 overlapping transcript 1	-4.666	2.053
79762	C1orf115	chromosome 1 open reading frame 115	8.724	2.789
55061	SUSD4	sushi domain containing 4	4.22	2.571
388743	CAPN8	calpain 8	9.036	1.779
84033	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	3.004	1.88
92815	H2AC25	H2A clustered histone 25	9.341	2.723
128312	H2BC26	H2B clustered histone 26	3.378	1.486
100169760	RNA5S9	RNA, 5S ribosomal 9	-4.511	2.471
79605	PGBD5	piggyBac transposable element derived 5	9.612	2.35
10753	CAPN9	calpain 9	8.062	1.484
57568	SIPA1L2	signal induced proliferation associated 1 like 2	3.828	3.198
3775	KCNK1	potassium two pore domain channel subfamily K member 1	7.795	3.43
2786	GNG4	G protein subunit gamma 4	7.893	2.562
339535	LINC01139	long intergenic non-protein coding RNA 1139	-6.694	2.283
114548	NLRP3	NLR family pyrin domain containing 3	-7.363	2.088
642273	FAM110C	family with sequence similarity 110 member C	10.012	3.199
6664	SOX11	SRY-box transcription factor 11	8.972	1.93
3398	ID2	inhibitor of DNA binding 2	5.801	6.009
29841	GRHL1	grainyhead like transcription factor 1	7.303	5.95
9687	GREB1	growth regulating estrogen receptor binding 1	7.511	15.088
151354	LRATD1	LRAT domain containing 1	6.431	2.514
81553	CYRIA	CYFIP related Rac1 interactor A	8.92	1.848
3790	KCNS3	potassium voltage-gated channel modifier subfamily S member 3	7.207	2.216
388	RHOB	ras homolog family member B	2.828	2.081
114818	KLHL29	kelch like family member 29	-3.148	1.387
22979	EFR3B	EFR3 homolog B	3.668	2.135
79745	CLIP4	CAP-Gly domain containing linker protein family member 4	-4.01	1.322
238	ALK	ALK receptor tyrosine kinase	-5.322	2.188
92291	CAPN13	calpain 13	5.346	1.458
79623	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	8.056	1.64
90411	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit	-2.383	1.391
4072	EPCAM	epithelial cell adhesion molecule	5.48	7.604
55704	CCDC88A	coiled-coil domain containing 88A	-3.987	3.873
105374786	LOC105374786	uncharacterized LOC105374786	-11.242	6.206
102724373	LINC02831	long intergenic non-protein coding RNA 2831	-8.944	1.827
84168	ANTXR1	ANTXR cell adhesion molecule 1	-4.266	1.572
8291	DYSF	dysferlin	-5.585	2.494
105374808	LOC105374808	replaced by ID 10505	-5.251	2.621
822	CAPG	capping actin protein, gelsolin like	-3.534	2.104
55258	THNSL2	threonine synthase like 2	6.69	2.186
150696	PROM2	prominin 2	5.3	4.884
105373490	LOC105373490	uncharacterized LOC105373490	-8.944	1.827
1844	DUSP2	dual specificity phosphatase 2	4.745	1.716
26504	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4	2.738	1.724
343990	CRACDL	CRACD like	9.404	2.805
164832	LONRF2	LON peptidase N-terminal domain and ring finger 2	6.07	3.683
6549	SLC9A2	solute carrier family 9 member A2	6.173	3.101
344558	SH3RF3	SH3 domain containing ring finger 3	-8.261	2.43
10018	BCL2L11	BCL2 like 11	2.709	1.68
3552	IL1A	interleukin 1 alpha	-7.079	8.721
3553	IL1B	interleukin 1 beta	-9.865	18.135
57669	EPB41L5	erythrocyte membrane protein band 4.1 like 5	2.476	1.46
3625	INHBB	inhibin subunit beta B	5.802	2.381
274	BIN1	bridging integrator 1	-4.104	1.453
440915	POTEKP	POTE ankyrin domain family member K, pseudogene	9.825	2.946
101927994	LINC01087	long intergenic non-protein coding RNA 1087	10.061	3.144
344148	NCKAP5	NCK associated protein 5	9.742	2.989
9839	ZEB2	zinc finger E-box binding homeobox 2	-9.888	5.446
3800	KIF5C	kinesin family member 5C	8.364	3.661
130576	LYPD6B	LY6/PLAUR domain containing 6B	7.483	2.585
114805	GALNT13	polypeptide N-acetylgalactosaminyltransferase 13	-6.554	3.256
3760	KCNJ3	potassium inwardly rectifying channel subfamily J member 3	9.263	1.778
3694	ITGB6	integrin subunit beta 6	4.624	1.542
57282	SLC4A10	solute carrier family 4 member 10	6.025	1.622
2888	GRB14	growth factor receptor bound protein 14	5.186	1.495
22837	COBLL1	cordon-bleu WH2 repeat protein like 1	2.485	1.37
2591	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	3.807	2.657
5163	PDK1	pyruvate dehydrogenase kinase 1	-2.906	1.94
3233	HOXD4	homeobox D4	-9.344	2.421
401022	HAGLR	HOXD antisense growth-associated long non-coding RNA	-3.918	1.759
105373786	CALCRL-AS1	CALCRL and TFPI antisense RNA 1	-4.892	1.791
7035	TFPI	tissue factor pathway inhibitor	-4.642	1.611
64859	NABP1	nucleic acid binding protein 1	-4.034	3.727
105747689	NABP1-OT1	replaced by ID 64859	-5.47	1.306
8436	CAVIN2	caveolae associated protein 2	-9.091	6.44
26010	SPATS2L	spermatogenesis associated serine rich 2 like	-2.902	1.385
316	AOX1	aldehyde oxidase 1	-8.084	11.184
107985976	LOC107985976		5.398	1.763
8828	NRP2	neuropilin 2	-6.847	4.267
2066	ERBB4	erb-b2 receptor tyrosine kinase 4	8.566	4.551
26154	ABCA12	ATP binding cassette subfamily A member 12	8.578	15.22
2335	FN1	fibronectin 1	-3.65	2.372
55686	MREG	melanoregulin	2.955	1.921
57574	MARCHF4	membrane associated ring-CH-type finger 4	-10.145	3.881
3485	IGFBP2	insulin like growth factor binding protein 2	11.608	4.923
3488	IGFBP5	insulin like growth factor binding protein 5	10.576	9.72
2043	EPHA4	EPH receptor A4	4.858	2.297
23704	KCNE4	potassium voltage-gated channel subfamily E regulatory subunit 4	10.118	3.221
7857	SCG2	secretogranin II	-4.689	1.588
151473	SLC16A14	solute carrier family 16 member 14	4.185	2.599
80303	EFHD1	EF-hand domain family member D1	6.272	4.156
105373957	LOC105373957	uncharacterized LOC105373957	4.547	1.311
79083	MLPH	melanophilin	3.067	1.964
64284	RAB17	RAB17, member RAS oncogene family	7.634	3.322
547	KIF1A	kinesin family member 1A	6.891	4.142
102723663	LOC102723663	uncharacterized LOC102723663	-7.436	1.355
2199	FBLN2	fibulin 2	8.923	2.377
7068	THRB	thyroid hormone receptor beta	3.261	2.13
27303	RBMS3	RNA binding motif single stranded interacting protein 3	-8.561	8.546
7048	TGFBR2	transforming growth factor beta receptor 2	-4.351	2.463
112616	CMTM7	CKLF like MARVEL transmembrane domain containing 7	-6.444	5.56
26032	SUSD5	sushi domain containing 5	-4.799	2.9
6769	STAC	SH3 and cysteine rich domain	-5.839	1.445
6331	SCN5A	sodium voltage-gated channel alpha subunit 5	-7.421	7.494
91392	ZNF502	zinc finger protein 502	-6.658	2.61
25907	TMEM158	transmembrane protein 158	-6.735	5.1
9034	CCRL2	C-C motif chemokine receptor like 2	-9.147	5.889
105377068	LINC02009	long intergenic non-protein coding RNA 2009	-9.56	2.784
1294	COL7A1	collagen type VII alpha 1 chain	-4.484	4.093
2876	GPX1	glutathione peroxidase 1	-5.467	3.815
7318	UBA7	ubiquitin like modifier activating enzyme 7	-4.777	1.503
776	CACNA1D	calcium voltage-gated channel subunit alpha1 D	7.655	3.269
55349	CHDH	choline dehydrogenase	4.872	3.3
56999	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9	-5.13	1.736
727936	GXYLT2	glucoside xylosyltransferase 2	-2.768	1.321
23024	PDZRN3	PDZ domain containing ring finger 3	6.647	2.195
5067	CNTN3	contactin 3	12.889	4.857
6091	ROBO1	roundabout guidance receptor 1	7.107	6.218
2632	GBE1	1,4-alpha-glucan branching enzyme 1	-3.713	3.07
389136	VGLL3	vestigial like family member 3	-7.649	5.499
5627	PROS1	protein S	-5.375	3.717
285220	EPHA6	EPH receptor A6	7.334	3.35
107986103	LOC107986103	uncharacterized LOC107986103	8.253	1.639
101929278	LOC101929278	uncharacterized LOC101929278	8.368	1.41
2838	GPR15	G protein-coupled receptor 15	-11.303	6.343
1295	COL8A1	collagen type VIII alpha 1 chain	-13.573	18.544
152225	RDUR	RIG-I dependent antiviral response regulator RNA	-6.545	1.493
105374019	LOC105374019	replaced by ID 105374020	-8.712	1.526
105374020	LOC105374020	uncharacterized LOC105374020	-11.791	7.411
107986108	LOC107986108	uncharacterized LOC107986108	-9.396	4.453
25945	NECTIN3	nectin cell adhesion molecule 3	-6.51	8.798
90102	PHLDB2	pleckstrin homology like domain family B member 2	-2.92	1.321
151887	CCDC80	coiled-coil domain containing 80	-6.237	6.139
54847	SIDT1	SID1 transmembrane family member 1	4.202	2.061
57514	ARHGAP31	Rho GTPase activating protein 31	-4.149	1.862
406975	MIR198	microRNA 198	-6.936	1.485
3081	HGD	homogentisate 1,2-dioxygenase	5.294	1.498
3059	HCLS1	hematopoietic cell-specific Lyn substrate 1	-5.75	2.838
286676	ILDR1	immunoglobulin like domain containing receptor 1	8.036	1.632
111	ADCY5	adenylate cyclase 5	5.356	1.427
4638	MYLK	myosin light chain kinase	-3.484	2.589
8997	KALRN	kalirin RhoGEF kinase	5.711	1.88
57493	HEG1	heart development protein with EGF like domains 1	-4.112	4.174
84561	SLC12A8	solute carrier family 12 member 8	5.696	2.005
50512	PODXL2	podocalyxin like 2	3.069	1.495
131034	CPNE4	copine 4	8.275	1.749
64084	CLSTN2	calsyntenin 2	11.208	4.517
84107	ZIC4	Zic family member 4	21.685	2.207
116441	TM4SF18	transmembrane 4 L six family member 18	-4.772	2.464
4071	TM4SF1	transmembrane 4 L six family member 1	-4.319	1.631
730091	LINC00886	long intergenic non-protein coding RNA 886	6.409	1.918
5806	PTX3	pentraxin 3	-9.497	10.808
6474	SHOX2	short stature homeobox 2	-4.777	2.372
165679	SPTSSB	serine palmitoyltransferase small subunit B	10.397	6.345
2122	MECOM	MDS1 and EVI1 complex locus	-2.759	1.385
57552	NCEH1	neutral cholesterol ester hydrolase 1	-2.647	1.506
254827	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2	3.907	1.981
27074	LAMP3	lysosomal associated membrane protein 3	-4.382	1.992
10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	-3.08	1.427
2119	ETV5	ETS variant transcription factor 5	-5.001	4.338
131578	LRRC15	leucine rich repeat containing 15	-7.357	3.661
347	APOD	apolipoprotein D	12.306	4.13
10815	CPLX1	complexin 1	7.695	1.38
105374339	LOC105374339	uncharacterized LOC105374339	6.271	1.66
285489	DOK7	docking protein 7	5.323	1.873
152	ADRA2C	adrenoceptor alpha 2C	5.357	1.501
5522	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma	6.218	5.08
6286	S100P	S100 calcium binding protein P	8.694	1.526
84740	AFAP1-AS1	AFAP1 antisense RNA 1	-4.149	3.365
60312	AFAP1	actin filament associated protein 1	-2.503	1.399
91050	CCDC149	coiled-coil domain containing 149	6.793	2.355
5099	PCDH7	protocadherin 7	7.817	5.374
55286	C4orf19	chromosome 4 open reading frame 19	4.891	1.701
54502	RBM47	RNA binding motif protein 47	2.773	1.349
22998	LIMCH1	LIM and calponin homology domains 1	-3.832	1.545
10396	ATP8A1	ATPase phospholipid transporting 8A1	4.609	2.917
170712	COX7B2	cytochrome c oxidase subunit 7B2	-9.434	2.569
3490	IGFBP7	insulin like growth factor binding protein 7	-5.831	8.579
255130	IGFBP7-AS1	IGFBP7 antisense RNA 1	-8.043	5.332
3576	CXCL8	C-X-C motif chemokine ligand 8	-6.74	2.808
345079	SOWAHB	sosondowah ankyrin repeat domain family member B	6.138	1.445
80144	FRAS1	Fraser extracellular matrix complex subunit 1	8.319	3.167
100505875	LINC01088	long intergenic non-protein coding RNA 1088	-7.674	2.602
84779	NAA11	N-alpha-acetyltransferase 11, NatA catalytic subunit	-6.442	2.394
118429	ANTXR2	ANTXR cell adhesion molecule 2	-6.2	4.031
56978	PRDM8	PR/SET domain 8	-6.306	1.769
153020	RASGEF1B	RasGEF domain family member 1B	8.431	1.918
51316	PLAC8	placenta associated 8	-8.485	9.895
1040	CDS1	CDP-diacylglycerol synthase 1	4.814	4.174
5602	MAPK10	mitogen-activated protein kinase 10	5.55	2.082
51170	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11	-6.084	7.477
285513	GPRIN3	GPRIN family member 3	8.973	4.735
401145	CCSER1	coiled-coil serine rich protein 1	6.935	5.889
27071	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1	7.235	1.318
51705	EMCN	endomucin	9.282	1.786
54848	ARHGEF38	Rho guanine nucleotide exchange factor 38	4.673	1.552
255743	NPNT	nephronectin	11.783	5.028
287	ANK2	ankyrin 2	-5.353	2.203
171024	SYNPO2	synaptopodin 2	6.951	2.53
79633	FAT4	FAT atypical cadherin 4	-6.639	4.015
201799	TMEM154	transmembrane protein 154	-2.658	1.38
85462	FHDC1	FH2 domain containing 1	3.639	2.025
23321	TRIM2	tripartite motif containing 2	-3.147	1.763
4886	NPY1R	neuropeptide Y receptor Y1	5.258	2.235
7424	VEGFC	vascular endothelial growth factor C	-4.337	2.255
105377567	LOC105377567	uncharacterized LOC105377567	9.646	2.318
285440	CYP4V2	cytochrome P450 family 4 subfamily V member 2	-3.301	1.495
2195	FAT1	FAT atypical cadherin 1	-4.176	2.917
107986334	LOC107986334	uncharacterized LOC107986334	-3.651	1.535
205860	TRIML2	tripartite motif family like 2	-7.424	5.25
105377606	LINC02434	long intergenic non-protein coding RNA 2434	-8.599	1.394
105377616	LOC105377616	uncharacterized LOC105377616	-6.097	2.917
10723	SLC12A7	solute carrier family 12 member 7	3.185	1.702
153572	IRX2	iroquois homeobox 2	7.658	3.343
153571	IRX2-DT	IRX2 divergent transcript	8.901	2.076
170690	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	-10.258	6.248
134111	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	7.628	1.319
651746	ANKRD33B	ankyrin repeat domain 33B	-5.956	4.931
1501	CTNND2	catenin delta 2	11.324	3.382
54463	RETREG1	reticulophagy regulator 1	4.84	3.941
1010	CDH12	cadherin 12	5.053	1.323
81792	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12	-7.773	7.958
26064	RAI14	retinoic acid induced 14	-4.094	4.166
5618	PRLR	prolactin receptor	5.013	7.105
1601	DAB2	DAB adaptor protein 2	-4.682	3.647
84674	CARD6	caspase recruitment domain family member 6	-8.079	2.167
2690	GHR	growth hormone receptor	9.456	2.853
100129792	CCDC152	coiled-coil domain containing 152	7.521	2.375
6414	SELENOP	selenoprotein P	8.179	3.027
56477	CCL28	C-C motif chemokine ligand 28	5.391	2.2
133418	EMB	embigin	5.075	4.628
3672	ITGA1	integrin subunit alpha 1	-9.261	13.327
493869	GPX8	glutathione peroxidase 8 (putative)	-3.18	1.394
133396	IL31RA	interleukin 31 receptor A	-8.88	5.902
11174	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	-5.976	4.298
375449	MAST4	microtubule associated serine/threonine kinase family member 4	3.498	2.265
101928819	LOC101928819	uncharacterized LOC101928819	5.963	1.414
153562	MARVELD2	MARVEL domain containing 2	3.057	1.924
100506658	OCLN	occludin	2.768	1.656
2297	FOXD1	forkhead box D1	8.171	1.673
2150	F2RL1	F2R like trypsin receptor 1	-3.025	1.824
256987	SERINC5	serine incorporator 5	2.569	1.549
340120	ANKRD34B	ankyrin repeat domain 34B	8.114	1.68
10085	EDIL3	EGF like repeats and discoidin domains 3	-6.055	4.562
105379057	EDIL3-DT	EDIL3 divergent transcript	-6.231	1.408
101929380	LOC101929380	uncharacterized LOC101929380	-8.299	2.49
100505994	LUCAT1	lung cancer associated transcript 1	-9.509	6.819
441094	NR2F1-AS1	NR2F1 antisense RNA 1	-9.638	2.92
79772	MCTP1	multiple C2 and transmembrane domain containing 1	-3.501	2.176
105379109	LOC105379109	uncharacterized LOC105379109	9.618	2.106
4015	LOX	lysyl oxidase	-4.884	5.213
1437	CSF2	colony stimulating factor 2	-10.272	4.137
7045	TGFBI	transforming growth factor beta induced	-5.627	7.487
641700	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator	-6.35	5.495
1839	HBEGF	heparin binding EGF like growth factor	-6.644	8.892
56139	PCDHA10	protocadherin alpha 10	6.772	2.198
56138	PCDHA11	protocadherin alpha 11	8.229	1.778
112267934	LOC112267934	uncharacterized LOC112267934	8.074	1.632
56137	PCDHA12	protocadherin alpha 12	8.346	1.856
56136	PCDHA13	protocadherin alpha 13	7.778	1.394
56135	PCDHAC1	protocadherin alpha subfamily C, 1	7.86	1.469
64411	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	-5.511	3.752
5097	PCDH1	protocadherin 1	4.198	3.453
154	ADRB2	adrenoceptor beta 2	-7.424	5.25
79628	SH3TC2	SH3 domain and tetratricopeptide repeats 2	-4.045	1.57
22885	ABLIM3	actin binding LIM protein family member 3	-3.115	1.616
134265	AFAP1L1	actin filament associated protein 1 like 1	-5.84	3.279
5159	PDGFRB	platelet derived growth factor receptor beta	-7.1	2.357
91975	ZNF300	zinc finger protein 300	-6.818	2.666
10318	TNIP1	TNFAIP3 interacting protein 1	-2.592	1.347
6678	SPARC	secreted protein acidic and cysteine rich	-7.323	3.355
107075116	MIR3142HG	MIR3142 host gene	-5.898	2.286
57451	TENM2	teneurin transmembrane protein 2	-7.072	11.184
100131897	INSYN2B	inhibitory synaptic factor family member 2B	-8.691	7.171
2299	FOXI1	forkhead box I1	9.635	2.472
8614	STC2	stanniocalcin 2	4.839	2.747
105377732	LOC105377732	uncharacterized LOC105377732	-8.443	2.792
4488	MSX2	msh homeobox 2	10.218	3.393
90249	UNC5A	unc-5 netrin receptor A	5.009	1.321
23138	N4BP3	NEDD4 binding protein 3	5.531	4.268
7020	TFAP2A	transcription factor AP-2 alpha	4.842	5.084
109729173	TFAP2A-AS2	TFAP2A antisense RNA 2	3.117	1.416
2651	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)	-5.028	3.233
54898	ELOVL2	ELOVL fatty acid elongase 2	6.961	4.371
221692	PHACTR1	phosphatase and actin regulator 1	-3.789	1.951
221687	RNF182	ring finger protein 182	-5.923	1.804
6659	SOX4	SRY-box transcription factor 4	5.316	6.69
51473	DCDC2	doublecortin domain containing 2	6.619	2.106
55604	CARMIL1	capping protein regulator and myosin 1 linker 1	3.229	2.229
8360	H4C4	H4 clustered histone 4	8.606	2.53
8351	H3C4	H3 clustered histone 4	8.922	4.819
3013	H2AC7	H2A clustered histone 7	7.424	2.989
8343	H2BC7	H2B clustered histone 7	11.174	4.344
8367	H4C5	H4 clustered histone 5	9.152	4.927
8339	H2BC8	H2B clustered histone 8	9.347	5.432
3012	H2AC8	H2A clustered histone 8	11.256	4.417
8353	H3C6	H3 clustered histone 6	10.027	2.805
8361	H4C6	H4 clustered histone 6	21.886	2.25
105374985	LOC105374985		4.413	2.299
10384	BTN3A3	butyrophilin subfamily 3 member A3	-3.813	1.538
8332	H2AC16	H2A clustered histone 16	5.848	3.406
3009	H1-5	H1.5 linker histone, cluster member	9.43	8.064
8354	H3C11	H3 clustered histone 11	22.37	2.368
8356	H3C12	H3 clustered histone 12	4.24	2.784
105374997	LOC105374997	replaced by ID 222696	-6.69	1.506
222696	ZSCAN23	zinc finger and SCAN domain containing 23	-10.666	4.968
3136	HLA-H	major histocompatibility complex, class I, H (pseudogene)	-4.196	4.234
80868	HCG4B	HLA complex group 4B	-4.159	2.289
3105	HLA-A	major histocompatibility complex, class I, A	-4.865	3.45
3133	HLA-E	major histocompatibility complex, class I, E	-2.59	1.694
780	DDR1	discoidin domain receptor tyrosine kinase 1	3.74	3.851
